category	path	line	column	line_occurrence	spelling
npm-scope	packages/inbox/src/events.test.ts	4	45	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/inbox/src/events.ts	1	93	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/inbox/src/index.ts	4	72	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	2	13	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	9	35	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	9	78	2	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	12	42	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	16	7	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/package.json	17	7	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/<OLD_PRODUCT_LOWER>.ts	13	37	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/<OLD_PRODUCT_LOWER>.ts	38	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/<OLD_PRODUCT_LOWER>.ts	38	51	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/<OLD_PRODUCT_LOWER>.ts	45	18	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/<OLD_PRODUCT_LOWER>.ts	57	24	1	<OLD_PRODUCT_CASED>
code-config-other	packages/merge-executor/src/config.test.ts	9	35	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/decision-table.ts	10	34	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/decision-table.ts	18	10	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/fake-pr-surface.ts	9	45	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/fake-pr-surface.ts	17	32	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/github-app-auth.ts	13	59	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/github-app-auth.ts	147	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/github.test.ts	131	40	1	<OLD_PRODUCT_CASED>
npm-scope	packages/merge-executor/src/github.ts	15	59	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/github.ts	22	113	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/github.ts	138	43	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/github.ts	178	20	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/github.ts	477	62	1	<OLD_PRODUCT_CASED>
code-config-other	packages/merge-executor/src/index.test.ts	5	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	5	60	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	12	20	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	24	24	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	41	17	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	63	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	85	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	102	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	103	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	104	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	129	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	130	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	131	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	140	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	172	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	184	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	185	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	186	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	198	22	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	217	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	218	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	219	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	236	24	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.test.ts	271	22	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/index.ts	2	6	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/index.ts	15	120	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	17	14	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	17	89	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	51	9	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	51	23	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	56	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	65	29	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	76	10	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	82	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	102	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	131	24	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	132	29	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	144	15	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	163	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	164	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	173	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	177	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	183	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	194	11	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	208	9	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	208	23	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	209	25	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/index.ts	215	11	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	81	41	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	100	51	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	100	66	2	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	100	85	3	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	100	101	4	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	102	28	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	105	25	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	106	10	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/isolation.test.ts	109	25	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	27	32	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	28	35	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	28	47	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	29	59	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	38	60	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	39	34	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	46	60	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	50	58	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	52	87	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	59	87	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	59	99	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	110	35	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/preconditions.test.ts	110	67	2	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/schema-gate.test.ts	80	33	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/merge-executor/src/schema-gate.test.ts	92	153	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/merge-executor/src/schema-gate.test.ts	97	101	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	1	5	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	4	42	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	35	58	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	49	58	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	64	36	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	70	56	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	141	30	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	142	29	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	143	36	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	144	36	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	145	37	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	147	22	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	256	38	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	294	44	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	299	31	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	301	36	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	305	31	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	310	31	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/assets/pi-<OLD_PRODUCT_LOWER>-extension.ts	314	60	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/assets/session-config-baseline/codex/config.toml	1	3	1	<OLD_PRODUCT_CASED>
npm-scope	packages/runner/package.json	2	13	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/package.json	27	35	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/package.json	33	7	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/package.json	34	7	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/package.json	35	7	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	79	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	87	28	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	109	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	129	61	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	163	33	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	321	37	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	331	37	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	335	38	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/adapters.test.ts	339	38	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	340	27	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	340	72	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	348	37	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	355	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	381	53	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	382	54	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	383	90	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	411	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	412	5	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	424	30	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	425	30	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	443	28	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	444	28	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	476	36	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	476	70	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	478	44	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	479	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	481	36	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	481	70	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	481	94	3	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	482	71	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	482	94	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	484	82	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	485	39	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	486	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	494	52	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	507	41	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	507	148	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	513	24	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	514	24	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	514	82	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	515	24	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	519	54	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	594	32	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	595	48	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	604	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	610	17	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	614	26	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	615	24	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	616	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	620	24	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	622	22	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	627	68	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	628	22	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	629	52	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	630	22	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	641	36	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	646	20	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	651	12	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.test.ts	654	72	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	657	74	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	659	108	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	740	64	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	809	75	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	812	59	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	817	25	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/adapters.test.ts	893	28	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	896	28	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	908	17	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	921	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	936	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	950	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	967	39	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	978	42	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	991	42	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1033	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1038	15	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	1039	23	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1063	29	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	1063	52	2	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters.test.ts	1077	22	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	1078	22	1	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.test.ts	1087	90	1	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/adapters.test.ts	1088	46	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	1092	20	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters.test.ts	1092	42	2	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/adapters.test.ts	1097	110	1	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/adapters.test.ts	1108	38	1	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.test.ts	1108	58	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1156	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1243	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1261	88	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.test.ts	1269	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.test.ts	1574	49	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/src/adapters.ts	6	28	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	35	47	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/adapters.ts	52	109	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	158	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	159	5	1	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.ts	160	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	172	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	173	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	174	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	175	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	176	5	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	178	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	179	7	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	181	5	1	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.ts	193	4	1	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.ts	193	34	2	<OLD_PRODUCT_UPPER>
gate-worker	packages/runner/src/adapters.ts	193	69	3	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	201	67	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	209	4	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	252	118	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	277	13	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	289	8	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	296	17	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	401	21	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	691	94	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	772	22	1	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters.ts	879	24	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	879	76	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	879	125	3	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	892	24	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	892	76	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	892	125	3	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters.ts	905	24	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters.ts	941	3	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters/codex.ts	65	22	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters/codex.ts	66	22	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters/codex.ts	67	22	1	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/adapters/environment.ts	35	29	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters/pi.ts	48	76	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/adapters/pi.ts	54	39	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters/pi.ts	181	21	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/adapters/pi.ts	210	58	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters/pi.ts	211	17	1	<OLD_PRODUCT_UPPER>
filesystem	packages/runner/src/adapters/pi.ts	211	70	2	<OLD_PRODUCT_UPPER>
code-config-other	packages/runner/src/adapters/pi.ts	217	56	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/adapters/pi.ts	257	55	1	<OLD_PRODUCT_UPPER>
npm-scope	packages/runner/src/api.ts	3	48	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/api.ts	29	12	1	<OLD_PRODUCT_CASED>
npm-scope	packages/runner/src/api.ts	67	8	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/api.ts	194	24	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/api.ts	332	22	1	<OLD_PRODUCT_CASED>
filesystem	packages/runner/src/config.test.ts	21	70	1	<OLD_PRODUCT_LOWER>
npm-scope	packages/runner/src/config.test.ts	26	37	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.test.ts	33	80	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.test.ts	41	47	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	43	64	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	44	54	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	45	64	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	62	37	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.test.ts	64	59	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.test.ts	64	86	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	65	49	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/config.test.ts	66	59	1	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/config.test.ts	120	39	1	<OLD_PRODUCT_LOWER>
gate-worker	packages/runner/src/config.test.ts	121	50	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.ts	74	80	1	<OLD_PRODUCT_LOWER>
filesystem	packages/runner/src/config.ts	101	73	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.test.ts	433	23	1	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/delivery.test.ts	433	59	2	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.test.ts	433	163	3	<OLD_PRODUCT_CASED>
code-config-other	packages/runner/src/delivery.test.ts	435	38	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.test.ts	460	63	1	<OLD_PRODUCT_LOWER>
code-config-other	packages/runner/src/delivery.test.ts	567	41	1	<OLD_PRODUCT_LOWER>
